age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
31,15,11,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,no
26,192,1,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,no
44,118,1,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,no
33,219,1,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,no
48,214,1,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,no
52,188,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
52,262,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
49,226,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
57,290,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,342,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,140,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,161,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,259,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
55,47,7,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
50,163,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,491,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,220,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
52,104,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
46,54,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
56,141,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,109,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,259,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,183,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,24,26,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,216,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,58,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,123,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
49,146,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,362,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,124,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,191,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,509,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
42,431,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
56,160,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,175,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,178,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,186,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,395,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
60,143,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,740,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
56,534,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
60,201,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
60,320,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40,144,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
57,425,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,59,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,208,5,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,85,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,290,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
55,31,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,393,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,82,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,523,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,136,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,203,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,144,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,152,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,119,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,732,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
43,136,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,733,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,85,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,524,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,377,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,286,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,304,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,106,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
24,42,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,711,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,97,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,288,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,99,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40,238,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,136,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,367,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,188,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,531,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
43,217,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
53,256,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39,634,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
26,124,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,260,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,460,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
38,133,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,166,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,1046,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,143,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,116,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,265,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,176,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,130,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,130,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,96,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,272,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,90,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
49,71,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,705,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
47,106,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,185,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,992,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
47,455,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,253,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
52,187,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,154,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,114,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,154,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,201,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,574,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
59,202,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,46,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
52,401,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
24,86,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,191,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,362,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,287,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,92,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,574,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
43,220,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,249,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,120,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,113,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,359,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,443,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,402,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,165,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,71,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,190,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
56,143,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,186,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
57,325,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,1767,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
34,145,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,125,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,156,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
46,630,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,116,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,188,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
47,199,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,545,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,681,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
30,489,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,156,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,483,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
37,165,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
37,197,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,245,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,113,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,173,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,214,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,1082,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
30,206,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,730,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
33,143,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,125,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,259,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,154,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
44,70,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,211,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,163,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,123,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,716,5,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
39,297,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40,86,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40,122,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,116,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,250,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
37,338,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,212,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,586,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,77,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,413,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,97,6,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,135,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,361,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,293,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,528,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
23,220,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,803,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
54,141,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
54,188,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
49,604,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,159,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
54,498,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40,220,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
20,285,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,231,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,305,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
24,154,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
37,96,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,221,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,83,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,454,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,353,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,215,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,163,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,121,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,185,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,297,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
47,266,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,491,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,303,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,112,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
55,61,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,306,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,1027,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,831,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
26,510,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,338,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
45,107,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,138,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
37,210,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
23,58,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,305,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
37,349,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,312,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
23,283,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,55,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,360,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,216,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,327,5,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,317,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,76,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,202,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,108,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,301,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,460,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
47,194,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,165,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,64,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,141,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,82,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
53,84,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,89,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,136,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,158,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,161,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
52,203,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,54,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
55,632,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,158,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,192,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,144,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,251,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,319,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
50,635,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
35,584,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,157,8,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
49,606,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,78,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,119,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40,192,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,214,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
57,1720,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,355,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,452,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,819,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
30,623,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
29,294,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,63,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,280,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,518,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
49,336,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,171,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
55,326,6,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
41,55,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,302,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
52,323,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,346,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,291,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,426,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,107,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
59,483,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,289,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,262,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,52,5,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,517,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,71,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,554,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,96,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,59,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
44,228,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,242,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
57,150,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,154,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,658,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
34,117,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
47,362,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,124,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,145,12,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,1061,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
37,268,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,237,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,378,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,171,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,286,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,392,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
36,218,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,21,35,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,116,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
52,201,9,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,1344,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
27,520,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,137,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,82,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,687,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
30,212,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,243,5,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,160,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,49,7,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,65,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,376,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,476,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
45,379,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,141,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
49,155,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,90,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,17,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,140,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,187,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,136,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,416,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,389,7,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38,283,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
55,554,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,17,11,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,22,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,38,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,109,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,480,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
43,141,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,212,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,249,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,227,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40,256,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
23,141,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,153,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
34,120,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,333,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
27,279,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
30,241,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,103,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
28,861,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
24,114,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
24,284,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,127,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
48,136,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,250,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
26,529,5,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
50,244,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
24,199,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,104,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,191,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
54,369,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,161,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
35,89,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
42,195,6,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
56,214,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
24,1111,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
55,71,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
33,183,5,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,258,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
31,173,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
25,329,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29,225,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
52,210,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
32,320,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,no
